chr	start	end	name	score	strand	gc	gc_bin	chrom	feature_id	feature_bin	feature_type_top	feature_types	gene_name	gene_id	transcript_ids	gene_type_top	transcript_type_top	gene_types	transcript_types	input_sum	clip_sum	enrichment_n	enrichment_l2or_min	enrichment_l2or_mean	enrichment_l2or_max	p_max	p_min	q_max	q_min
chr13	27256210	27256272	4048729	0	+	0.467742	(0.45,0.49]	chr13	415302	1	CDS	CDS:UTR3:EXON_MRNA	RPL21	ENSG00000122026.11	ENST00000311549.11:ENST00000461690.5:ENST00000272274.8:ENST00000319826.8:ENST00000326092.8:ENST00000493317.1:ENST00000483765.5:ENST00000485756.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	10	94	2	3.82642	4.529875	5.23333	2.87282e-5	8.51718e-9	0.00934646	2.48453e-5
chr19	58548776	58548861	5301696	0	+	0.552941	(0.53,0.586]	chr19	564633	1	EXON_MRNA	EXON_MRNA:SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	TRIM28	ENSG00000130726.12	ENST00000253024.10:ENST00000341753.10:ENST00000601150.5:ENST00000597995.1:ENST00000597136.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	2	32	2	4.32484	4.51447	4.7041	1.5569e-4	3.04084e-5	0.0206003	0.00295251
chr7	101160743	101160832	2481539	0	+	0.47191	(0.45,0.49]	chr7	250528	3	UTR3	UTR3:EXON_MRNA:SS5_ADJ:SS5_PROX:INTRON	AP1S1	ENSG00000106367.15	ENST00000337619.11:ENST00000443943.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	4	43	2	3.86463	4.495950000000001	5.12727	2.64155e-4	5.35269e-7	0.0264672	2.50943e-4
chr22	35838497	35838596	5664045	0	-	0.565657	(0.53,0.586]	chr22	615194	143	INTRON	INTRON	RBFOX2	ENSG00000100320.23	ENST00000438146.7:ENST00000416721.6	protein_coding	protein_coding	protein_coding	protein_coding	14	170	2	3.53444	4.49414	5.45384	4.83792e-5	4.10463e-10	0.0115334	2.53558e-6
chr19	10295775	10295838	5227559	0	+	0.634921	(0.586,1]	chr19	550940	2	SS5_PROX	SS5_PROX:INTRON	ICAM5	ENSG00000105376.5	ENST00000221980.5:ENST00000586480.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	4	80	2	3.96072	4.49161	5.0225	1.23992e-4	6.64932e-7	0.0185345	2.85012e-4
chr16	20796972	20797059	4666055	0	+	0.298851	(0.29,0.33]	chr16	477329	1	UTR3	UTR3:EXON_MRNA:EXON_LNCRNA	ACSM3	ENSG00000005187.12	ENST00000289416.10:ENST00000562251.5:ENST00000567711.1:ENST00000567006.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	4	37	2	3.82931	4.490075	5.15084	3.69037e-4	7.28997e-7	0.0306378	3.05002e-4
chr12	31282130	31282227	3928449	0	-	0.340206	(0.33,0.36]	chr12	400398	17	UTR3	UTR3:EXON_MRNA	SINHCAF	ENSG00000139146.14	ENST00000337682.9:ENST00000448582.6:ENST00000454658.6	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	4	37	2	3.90385	4.48552	5.06719	2.56351e-4	1.15616e-6	0.026333	4.19914e-4
chr7	151076286	151076367	2546597	0	+	0.567901	(0.53,0.586]	chr7	256008	1	CDS_STOP	CDS_STOP:CDS:UTR3:EXON_MRNA	SLC4A2	ENSG00000164889.15	ENST00000413384.7:ENST00000677246.1:ENST00000392826.6:ENST00000469467.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	4	50	2	4.47357	4.48112	4.48867	1.37122e-5	1.07594e-5	0.00651197	0.00187255
chr17	47223013	47223042	4915614	0	+	0.482759	(0.45,0.49]	chr17	510713	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA	MYL4	ENSG00000198336.9	ENST00000572316.5:ENST00000354968.5:ENST00000393450.5:ENST00000570671.1	protein_coding	protein_coding	protein_coding	protein_coding	8	74	2	3.79628	4.471425	5.14657	6.03535e-5	3.54816e-8	0.0130158	5.50803e-5
chr11	252696	252792	3502235	0	+	0.552083	(0.53,0.586]	chr11	346353	2	UTR3	UTR3:EXON_MRNA	PSMD13	ENSG00000185627.18	ENST00000532097.6:ENST00000382671.8	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	4	50	2	4.13079	4.467605000000001	4.80442	6.47248e-5	2.24739e-6	0.0135323	6.29358e-4
chr12	53295524	53295567	3820868	0	+	0.581395	(0.53,0.586]	chr12	385812	1	UTR5	UTR5:EXON_MRNA	PFDN5	ENSG00000123349.15	ENST00000550069.2:ENST00000351500.7:ENST00000550846.5:ENST00000243040.10:ENST00000334478.9:ENST00000547130.6:ENST00000677712.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	6	70	2	3.92271	4.45236	4.98201	5.83666e-5	1.91268e-7	0.0129126	1.37575e-4
chr19	55230246	55230339	5380678	0	-	0.333333	(0.33,0.36]	chr19	579455	6	UTR3	UTR3:EXON_MRNA	PPP6R1	ENSG00000105063.19	ENST00000412770.7	protein_coding	protein_coding	protein_coding	protein_coding	6	50	2	3.73079	4.43738	5.14397	2.02952e-4	1.62227e-7	0.0241916	1.24988e-4
chr17	28578009	28578090	5016510	0	-	0.382716	(0.36,0.39]	chr17	523706	1	CDS	CDS:EXON_MRNA:INTRON	RP11-192H23.4:SPAG5	ENSG00000258472.9:ENSG00000076382.17	ENST00000481916.6:ENST00000580377.2:ENST00000582175.1:ENST00000321765.10:ENST00000580676.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	8	64	2	3.78937	4.429175	5.06898	7.03091e-5	8.1234e-8	0.0138278	8.00684e-5
chr17	58090869	58090969	4930197	0	+	0.58	(0.53,0.586]	chr17	512571	17	UTR3	UTR3:EXON_MRNA	DYNLL2	ENSG00000264364.3	ENST00000579991.3	protein_coding	protein_coding	protein_coding	protein_coding	8	88	2	3.83669	4.419765	5.00284	4.12857e-5	5.97734e-8	0.0110846	6.62229e-5
chr9	136672384	136672482	3131072	0	+	0.653061	(0.586,1]	chr9	307588	2	UTR3	UTR3:EXON_MRNA	EGFL7	ENSG00000172889.16	ENST00000308874.12:ENST00000406555.7:ENST00000371698.3	protein_coding	protein_coding	protein_coding	protein_coding	8	125	2	4.37212	4.41689	4.46166	2.5297e-6	1.50006e-6	0.00289874	6.69159e-4
chr1	2194065	2194133	276279	0	-	0.720588	(0.586,1]	chr1	33586	2	CDS	CDS:EXON_MRNA:SS3_PROX:INTRON	FAAP20	ENSG00000162585.17	ENST00000497675.2:ENST00000378546.9:ENST00000378543.2:ENST00000420515.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	2	45	2	4.024	4.41561	4.80722	4.8983e-4	1.60504e-5	0.034822	0.00205302
chr6	32981013	32981111	2091974	0	+	0.459184	(0.45,0.49]	chr6	212735	4	UTR3	UTR3:EXON_MRNA:EXON_LNCRNA	BRD2	ENSG00000204256.14	ENST00000469132.2:ENST00000678250.1:ENST00000677085.1:ENST00000679099.1:ENST00000449025.5:ENST00000463639.2	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay:processed_transcript	10	83	2	3.95855	4.41539	4.87223	1.42313e-5	9.6867e-8	0.00705755	9.16441e-5
chr19	45526803	45526893	5279106	0	+	0.388889	(0.36,0.39]	chr19	560232	8	UTR3	UTR3:EXON_MRNA	VASP	ENSG00000125753.14	ENST00000245932.11	protein_coding	protein_coding	protein_coding	protein_coding	24	166	2	3.91568	4.4109549999999995	4.90623	2.32714e-6	6.51773e-9	0.00357526	2.01312e-5
chr12	124014667	124014763	3890528	0	+	0.28125	[0,0.29]	chr12	396037	19	UTR3	UTR3:EXON_MRNA	ZNF664	ENSG00000179195.16	ENST00000539644.5:ENST00000392404.7:ENST00000538932.6:ENST00000337815.9	protein_coding	protein_coding	protein_coding	protein_coding	4	33	2	4.16565	4.40929	4.65293	8.26726e-5	1.28481e-5	0.0152461	0.00180919
chr14	22834178	22834249	4192862	0	+	0.507042	(0.49,0.53]	chr14	427654	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA	MRPL52	ENSG00000172590.18	ENST00000355151.9:ENST00000397496.7:ENST00000555345.5:ENST00000432849.7:ENST00000553711.5:ENST00000556465.5:ENST00000397505.2:ENST00000556840.5:ENST00000553965.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	4	44	2	3.70056	4.407505	5.11445	5.05614e-4	4.89352e-7	0.0353087	2.42402e-4
chr1	19622099	19622147	24728	0	+	0.3125	(0.29,0.33]	chr1	3720	1	CDS	CDS:EXON_MRNA:EXON_LNCRNA	MICOS10	ENSG00000173436.15	ENST00000322753.7:ENST00000486890.5:ENST00000462646.5:ENST00000467029.5:ENST00000481464.5:ENST00000498642.5:ENST00000485362.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	6	45	2	4.12903	4.389515	4.65	2.98687e-5	3.56235e-6	0.00949413	8.22197e-4
chr11	64764699	64764793	3694943	0	-	0.43617	(0.42,0.45]	chr11	372205	2	UTR3	UTR3:EXON_MRNA	SF1	ENSG00000168066.21	ENST00000227503.13:ENST00000448404.5:ENST00000377390.8	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	10	79	2	3.93327	4.385495	4.83772	1.65788e-5	1.32872e-7	0.00790467	1.10743e-4
chr17	35725731	35725828	4896570	0	+	0.391753	(0.39,0.42]	chr17	507721	22	UTR3	UTR3:EXON_MRNA:INTRON	AP2B1:TAF15	ENSG00000006125.18:ENSG00000270647.6	ENST00000621914.4:ENST00000603067.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	6	53	2	3.56589	4.382825	5.19976	3.91766e-4	9.12819e-8	0.0315214	8.71451e-5
chr17	44191438	44191534	4910456	0	+	0.4375	(0.42,0.45]	chr17	510149	7	UTR3	UTR3:EXON_MRNA	TMUB2	ENSG00000168591.16	ENST00000319511.6:ENST00000592825.1	protein_coding	protein_coding	protein_coding	protein_coding	8	65	2	3.86952	4.37214	4.87476	4.24126e-5	2.29782e-7	0.0112777	1.55681e-4
chr17	44011464	44011557	5048114	0	-	0.494624	(0.49,0.53]	chr17	528578	4	UTR3	UTR3:EXON_MRNA	TMEM101	ENSG00000091947.10	ENST00000206380.8	protein_coding	protein_coding	protein_coding	protein_coding	4	41	2	3.88956	4.371635	4.85371	2.22137e-4	2.29537e-6	0.0252792	6.32673e-4
chr9	136423164	136423264	3130953	0	+	0.65	(0.586,1]	chr9	307530	1	CDS_STOP	CDS_STOP:CDS:UTR3:EXON_MRNA	PMPCA	ENSG00000165688.12	ENST00000371717.8:ENST00000444897.2	protein_coding	protein_coding	protein_coding	protein_coding	2	42	2	4.19016	4.3642	4.53824	2.49553e-4	5.58698e-5	0.0261407	0.00423011
chr11	70435256	70435351	3585029	0	+	0.252632	[0,0.29]	chr11	357506	2	UTR3	UTR3:EXON_MRNA	CTTN	ENSG00000085733.16	ENST00000346329.7:ENST00000301843.13	protein_coding	protein_coding	protein_coding	protein_coding	12	79	2	3.94675	4.357455	4.76816	1.18054e-5	1.60873e-7	0.0066626	1.24988e-4
chr6	33204349	33204439	2092030	0	+	0.455556	(0.45,0.49]	chr6	212765	7	UTR3	UTR3:EXON_MRNA	SLC39A7	ENSG00000112473.18	ENST00000374675.7:ENST00000374677.8	protein_coding	protein_coding	protein_coding	protein_coding	8	65	2	4.00821	4.35619	4.70417	2.03007e-5	6.12194e-7	0.00850598	2.70603e-4
chr1	150622483	150622573	433101	0	-	0.455556	(0.45,0.49]	chr1	52835	5	UTR3	UTR3:EXON_MRNA:INTRON	ENSA	ENSG00000143420.19	ENST00000369016.8:ENST00000369014.10:ENST00000361532.9	protein_coding	protein_coding	protein_coding	protein_coding	22	161	2	4.00017	4.35128	4.70239	1.5452e-6	2.57737e-8	0.00289874	4.47591e-5
chr1	111459456	111459546	138424	0	+	0.366667	(0.36,0.39]	chr1	16759	1	CDS	CDS:EXON_MRNA:EXON_LNCRNA	ATP5PB	ENSG00000116459.11	ENST00000369722.8:ENST00000369721.8:ENST00000468818.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	4	34	2	3.87474	4.346995	4.81925	2.82482e-4	4.492e-6	0.0269371	9.35311e-4
chr12	56162928	56163023	3956243	0	-	0.389474	(0.36,0.39]	chr12	404045	7	UTR3	UTR3:EXON_MRNA	SMARCC2	ENSG00000139613.12	ENST00000550164.6	protein_coding	protein_coding	protein_coding	protein_coding	10	71	2	3.79399	4.32907	4.86415	3.82378e-5	1.39633e-7	0.0106389	1.15461e-4
chr17	40818375	40818428	5039697	0	-	0.320755	(0.29,0.33]	chr17	526907	1	CDS_STOP	CDS_STOP:CDS:UTR3:EXON_MRNA	KRT10	ENSG00000186395.9	ENST00000269576.6:ENST00000635956.2	protein_coding	protein_coding	protein_coding	protein_coding	16	133	2	2.96929	4.328469999999999	5.68765	7.58614e-4	8.29794e-11	0.0445408	9.68231e-7
chr12	123261165	123261260	4035211	0	-	0.305263	(0.29,0.33]	chr12	413299	3	UTR3	UTR3:EXON_MRNA	CDK2AP1	ENSG00000111328.7	ENST00000261692.7	protein_coding	protein_coding	protein_coding	protein_coding	8	59	2	3.50185	4.32191	5.14197	2.97718e-4	5.7891e-8	0.027914	6.62229e-5
chr1	156139788	156139886	174504	0	+	0.55102	(0.53,0.586]	chr1	22047	8	UTR3	UTR3:EXON_MRNA	LMNA	ENSG00000160789.24	ENST00000368300.9	protein_coding	protein_coding	protein_coding	protein_coding	4	48	2	3.65377	4.32147	4.98917	5.49053e-4	7.74169e-7	0.0369428	3.18821e-4
chr14	20801412	20801504	4300923	0	-	0.532609	(0.53,0.586]	chr14	437576	3	UTR3	UTR3:EXON_MRNA	RNASE1	ENSG00000129538.14	ENST00000397967.5	protein_coding	protein_coding	protein_coding	protein_coding	4	50	2	3.45183	4.302379999999999	5.15293	0.00123751	2.91791e-7	0.0557794	1.75099e-4
chrX	119583352	119583449	5765362	0	+	0.402062	(0.39,0.42]	chrX	626420	2	UTR3	UTR3:EXON_MRNA	UBE2A	ENSG00000077721.16	ENST00000371558.7	protein_coding	protein_coding	protein_coding	protein_coding	6	48	2	3.65194	4.29901	4.94608	2.66872e-4	4.61923e-7	0.0265544	2.34342e-4
chr6	16266022	16266122	2074003	0	+	0.5	(0.49,0.53]	chr6	210018	109	INTRON	INTRON	GMPR	ENSG00000137198.10	ENST00000259727.5	protein_coding	protein_coding	protein_coding	protein_coding	66	494	2	3.70582	4.29701	4.8882	1.48843e-6	6.64868e-10	0.00289874	3.49106e-6
chrX	47658896	47658963	5833146	0	-	0.716418	(0.586,1]	chrX	632103	2	CDS_START	CDS_START:CDS:UTR5:EXON_MRNA:SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	UXT	ENSG00000126756.12	ENST00000335890.3:ENST00000333119.7:ENST00000376964.3	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	2	41	2	3.83617	4.27087	4.70557	0.00100944	2.59349e-5	0.0511105	0.00268822
chr1	155138473	155138569	173252	0	+	0.395833	(0.39,0.42]	chr1	21703	3	UTR3	UTR3:EXON_MRNA	SLC50A1	ENSG00000169241.19	ENST00000475824.6:ENST00000368401.6:ENST00000303343.12:ENST00000368404.9:ENST00000368405.7	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	14	96	2	3.71061	4.270455	4.8303	2.41546e-5	5.00719e-8	0.00878911	6.24077e-5
chr11	68049222	68049294	3578909	0	+	0.569444	(0.53,0.586]	chr11	356701	3	CDS	CDS:EXON_MRNA	TCIRG1	ENSG00000110719.10	ENST00000265686.8:ENST00000532635.5:ENST00000524870.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	2	27	2	4.08867	4.252395	4.41612	4.99121e-4	1.03242e-4	0.0167944	0.0150748
chr7	44801303	44801362	2436461	0	+	0.491525	(0.49,0.53]	chr7	244424	1	CDS_STOP	CDS_STOP:CDS:UTR3:EXON_MRNA	PPIA	ENSG00000196262.15	ENST00000468812.6:ENST00000676977.1:ENST00000355968.10:ENST00000489459.5:ENST00000415933.5:ENST00000620047.5:ENST00000678643.1:ENST00000677521.1:ENST00000678165.1:ENST00000494484.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	26	194	2	3.6812	4.252355	4.82351	6.69843e-6	6.31982e-9	0.00500644	2.01312e-5
chr19	12730960	12731060	5329624	0	-	0.49	(0.45,0.49]	chr19	570527	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA	TRIR	ENSG00000123144.11	ENST00000242784.5:ENST00000589590.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	8	60	2	4.00821	4.24905	4.48989	2.03007e-5	2.23787e-6	0.00850598	6.29358e-4
chr12	57253947	57254038	3960041	0	-	0.505495	(0.49,0.53]	chr12	405310	3	UTR3	UTR3:EXON_MRNA	R3HDM2	ENSG00000179912.20	ENST00000402412.5	protein_coding	protein_coding	protein_coding	protein_coding	4	38	2	3.70056	4.24797	4.79538	5.05614e-4	3.20617e-6	0.0353087	7.78945e-4
chr3	129170160	129170257	1369552	0	-	0.443299	(0.42,0.45]	chr3	145595	25	UTR3	UTR3:EXON_MRNA	CNBP	ENSG00000169714.17	ENST00000422453.7:ENST00000502976.5:ENST00000451728.6:ENST00000446936.6:ENST00000504813.5:ENST00000502372.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	74	528	2	3.2575	4.234245	5.21099	1.87368e-5	5.87353e-11	0.00834996	9.68231e-7
chr12	120095195	120095293	4024453	0	-	0.55102	(0.53,0.586]	chr12	411714	2	UTR3	UTR3:EXON_MRNA	RAB35	ENSG00000111737.12	ENST00000229340.10	protein_coding	protein_coding	protein_coding	protein_coding	2	28	2	3.80705	4.23337	4.65969	0.00150782	3.27555e-5	0.0280075	0.00991869
chr4	82818825	82818907	1640177	0	-	0.329268	(0.29,0.33]	chr4	170674	3	UTR3	UTR3:EXON_MRNA	SEC31A	ENSG00000138674.17	ENST00000513858.5:ENST00000348405.8:ENST00000509142.5	protein_coding	protein_coding	protein_coding	protein_coding	36	227	2	3.2668	4.226255	5.18571	4.70581e-5	3.43484e-10	0.0115334	2.35445e-6
chr2	101891838	101891937	653442	0	+	0.535354	(0.53,0.586]	chr2	76780	7	UTR3	UTR3:EXON_MRNA	MAP4K4	ENSG00000071054.16	ENST00000350878.8	protein_coding	protein_coding	protein_coding	protein_coding	6	60	2	3.67455	4.22574	4.77693	1.88754e-4	6.63113e-7	0.0233027	2.85012e-4
chr12	119681124	119681224	3881092	0	+	0.42	(0.39,0.42]	chr12	394190	9	UTR3	UTR3:EXON_MRNA	PRKAB1	ENSG00000111725.11	ENST00000541640.5:ENST00000229328.10:ENST00000542698.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	12	81	2	3.65721	4.2239450000000005	4.79068	4.641e-5	1.08412e-7	0.0115334	9.81456e-5
chr8	30680903	30680970	2899618	0	-	0.373134	(0.36,0.39]	chr8	285326	1	CDS	CDS:EXON_MRNA	GSR	ENSG00000104687.14	ENST00000221130.11:ENST00000541648.5:ENST00000546342.5	protein_coding	protein_coding	protein_coding	protein_coding	4	31	2	3.76987	4.219365	4.66886	4.46448e-4	1.04024e-5	0.0336405	0.00159613
chr1	156036384	156036483	445737	0	-	0.464646	(0.45,0.49]	chr1	55381	12	UTR3	UTR3:EXON_MRNA	UBQLN4	ENSG00000160803.8	ENST00000368309.4	protein_coding	protein_coding	protein_coding	protein_coding	4	34	2	3.86463	4.21896	4.57329	2.64155e-4	1.29884e-5	0.0264672	0.00181199
chr16	67438187	67438272	4816703	0	-	0.529412	(0.49,0.53]	chr16	497302	3	UTR3	UTR3:EXON_MRNA	ATP6V0D1	ENSG00000159720.12	ENST00000290949.8	protein_coding	protein_coding	protein_coding	protein_coding	4	36	2	3.97552	4.218815	4.46211	1.50328e-4	1.98697e-5	0.0200313	0.00234431
chr19	58558457	58558534	5383577	0	-	0.818182	(0.586,1]	chr19	579956	2	UTR5	UTR5:EXON_MRNA:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	UBE2M	ENSG00000130725.8	ENST00000253023.8:ENST00000595957.5	protein_coding	protein_coding	protein_coding	protein_coding	2	38	2	3.93314	4.2055	4.47786	6.98614e-4	7.31798e-5	0.0423726	0.00500568
chr16	1325179	1325276	4629184	0	+	0.57732000000000006	(0.53,0.586]	chr16	472886	5	UTR3	UTR3:EXON_MRNA	UBE2I	ENSG00000103275.21	ENST00000397514.8:ENST00000403747.6	protein_coding	protein_coding	protein_coding	protein_coding	4	43	2	3.65377	4.204025	4.75428	5.49053e-4	2.98103e-6	0.0369428	7.41832e-4
chr16	4340919	4340985	4765433	0	-	0.409091	(0.39,0.42]	chr16	489476	1	CDS	CDS:UTR3:EXON_MRNA:EXON_LNCRNA	PAM16	ENSG00000217930.8	ENST00000318059.8:ENST00000571986.5:ENST00000573614.5:ENST00000575636.5:ENST00000571178.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay:processed_transcript	8	59	2	3.39056	4.199859999999999	5.00916	4.34763e-4	1.07588e-7	0.0332125	9.81456e-5
chr7	101160921	101161009	2481541	0	+	0.613636	(0.586,1]	chr7	250528	5	UTR3	UTR3:EXON_MRNA:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	AP1S1	ENSG00000106367.15	ENST00000337619.11:ENST00000443943.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	6	84	2	4.09029	4.194100000000001	4.29791	2.30083e-5	8.38714e-6	0.00870438	0.00138568
chr12	53295889	53295941	3820874	0	+	0.5	(0.49,0.53]	chr12	385817	2	CDS	CDS:EXON_MRNA:SS5_PROX:INTRON	PFDN5	ENSG00000123349.15	ENST00000550069.2:ENST00000351500.7:ENST00000550846.5:ENST00000243040.10:ENST00000334478.9:ENST00000547130.6:ENST00000677712.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	8	62	2	3.83693	4.192885	4.54884	4.61594e-5	1.32562e-6	0.0115334	4.54908e-4
chr7	76303781	76303801	2459105	0	+	0.55	(0.53,0.586]	chr7	246952	1	UTR3	UTR3:EXON_MRNA:SS3_ADJ:SS3_PROX:INTRON	HSPB1	ENSG00000106211.10	ENST00000248553.7:ENST00000674965.1:ENST00000447574.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	4	41	2	3.91191	4.19274	4.47357	1.79204e-4	1.37122e-5	0.0226288	0.00187255
chr19	3053727	3053818	5310015	0	-	0.626374	(0.586,1]	chr19	566401	10	UTR3	UTR3:EXON_MRNA	TLE5	ENSG00000104964.15	ENST00000327141.9:ENST00000587393.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	12	161	2	3.77352	4.190765	4.60801	1.90225e-5	2.29162e-7	0.00834996	1.55681e-4
chr3	129315260	129315360	1369701	0	-	0.67	(0.586,1]	chr3	145615	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA	H1-10	ENSG00000184897.6	ENST00000333762.6	protein_coding	protein_coding	protein_coding	protein_coding	6	84	2	4.05221	4.190445	4.32868	2.76976e-5	7.18035e-6	0.00934646	0.0012635
chr16	29810790	29810884	4682338	0	+	0.574468	(0.53,0.586]	chr16	479433	7	UTR3	UTR3:EXON_MRNA	MAZ	ENSG00000103495.14	ENST00000545521.5:ENST00000322945.11:ENST00000219782.10:ENST00000568544.5:ENST00000568282.1:ENST00000565777.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	20	165	2	3.82009	4.1895	4.55891	4.79944e-6	5.99074e-8	0.00428141	6.62229e-5
chr6	33289856	33289920	2092250	0	+	0.484375	(0.45,0.49]	chr6	212868	1	CDS_START	CDS_START:CDS:EXON_MRNA	PFDN6	ENSG00000204220.12	ENST00000395131.5:ENST00000395134.3:ENST00000374607.5:ENST00000374610.6:ENST00000374606.10:ENST00000491382.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	6	47	2	3.59067	4.18633	4.78199	3.30219e-4	1.03185e-6	0.0293541	3.91189e-4
chr1	46188975	46189073	342296	0	-	0.510204	(0.49,0.53]	chr1	43302	4	UTR3	UTR3:EXON_MRNA	POMGNT1	ENSG00000085998.14	ENST00000371984.8	protein_coding	protein_coding	protein_coding	protein_coding	4	36	2	4.02796	4.184985	4.34201	1.69717e-4	2.54472e-5	0.00890782	0.00813394
chr2	84906017	84906117	637916	0	+	0.53	(0.49,0.53]	chr2	74521	1	CDS_START	CDS_START:CDS:EXON_MRNA	TMSB10	ENSG00000034510.6	ENST00000233143.6	protein_coding	protein_coding	protein_coding	protein_coding	24	173	2	3.5724	4.18494	4.79748	1.42917e-5	9.27211e-9	0.00705755	2.53983e-5
chr3	13317390	13317487	1227981	0	-	0.360825	(0.36,0.39]	chr3	134226	13	UTR3	UTR3:EXON_MRNA	NUP210	ENSG00000132182.12	ENST00000254508.7	protein_coding	protein_coding	protein_coding	protein_coding	28	162	2	3.74694	4.176355	4.60577	4.61321e-6	3.60266e-8	0.00428141	5.50803e-5
chr3	48440256	48440296	1091311	0	+	0.75	(0.586,1]	chr3	120626	1	UTR5	UTR5:EXON_MRNA	TMA7	ENSG00000232112.3	ENST00000438607.2	protein_coding	protein_coding	protein_coding	protein_coding	6	86	2	3.7531	4.1663049999999995	4.57951	1.1282e-4	1.9631e-6	0.0177586	5.94106e-4
chr1	150965464	150965562	434769	0	-	0.520408	(0.49,0.53]	chr1	53071	4	UTR3	UTR3:EXON_MRNA	CERS2	ENSG00000143418.20	ENST00000560793.6:ENST00000368954.10	protein_coding	protein_coding	protein_coding	protein_coding	8	61	2	3.78307	4.165955	4.54884	6.04744e-5	1.32562e-6	0.0130158	4.54908e-4
chr14	102081614	102081711	4407055	0	-	0.298969	(0.29,0.33]	chr14	447941	10	UTR3	UTR3:EXON_MRNA	HSP90AA1	ENSG00000080824.19	ENST00000216281.13	protein_coding	protein_coding	protein_coding	protein_coding	88	479	2	3.49492	4.159515	4.82411	4.66054e-6	1.1228e-9	0.00428141	5.61481e-6
chr17	82018894	82018991	5105515	0	-	0.659794	(0.586,1]	chr17	537042	3	UTR3	UTR3:EXON_MRNA:EXON_LNCRNA	CENPX	ENSG00000169689.15	ENST00000579520.5:ENST00000306704.10:ENST00000580435.5:ENST00000392359.8:ENST00000584347.1:ENST00000577379.5	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	2	36	2	4.10947	4.15841	4.20735	3.47643e-4	2.33723e-4	0.0298631	0.00982565
chr3	50330180	50330280	1280048	0	-	0.47	(0.45,0.49]	chr3	139426	5	UTR3	UTR3:EXON_MRNA	RASSF1	ENSG00000068028.18	ENST00000327761.7:ENST00000359365.9:ENST00000395126.7	protein_coding	protein_coding	protein_coding	protein_coding	12	86	2	3.39663	4.15263	4.90863	1.59523e-4	4.06209e-8	0.0208087	5.81475e-5
